,Supply_ID,val,date
30514,SUPPLY077,0.335,2023-12-29
30515,SUPPLY077,0.319,2023-12-29
30516,SUPPLY077,0.321,2023-12-29
30517,SUPPLY077,0.335,2023-12-29
30518,SUPPLY077,0.316,2023-12-29
30519,SUPPLY077,0.307,2023-12-29
30520,SUPPLY077,0.304,2023-12-29
30521,SUPPLY077,0.215,2023-12-29
30522,SUPPLY077,0.022,2023-12-29
30523,SUPPLY077,0.045,2023-12-29
30524,SUPPLY077,0.039,2023-12-29
30525,SUPPLY077,0.026,2023-12-29
30526,SUPPLY077,0.028,2023-12-29
30527,SUPPLY077,0.024,2023-12-29
30528,SUPPLY077,0.018,2023-12-29
30529,SUPPLY077,0.041,2023-12-29
30530,SUPPLY077,0.04,2023-12-29
30531,SUPPLY077,0.024,2023-12-29
30532,SUPPLY077,0.025,2023-12-29
30533,SUPPLY077,0.029,2023-12-29
30534,SUPPLY077,0.026,2023-12-29
30535,SUPPLY077,0.072,2023-12-29
30536,SUPPLY077,0.313,2023-12-29
30537,SUPPLY077,0.294,2023-12-29
30538,SUPPLY077,0.323,2023-12-29
30539,SUPPLY077,0.419,2023-12-29
30540,SUPPLY077,0.353,2023-12-29
30541,SUPPLY077,0.336,2023-12-29
30542,SUPPLY077,0.212,2023-12-29
30543,SUPPLY077,0.031,2023-12-29
30544,SUPPLY077,0.025,2023-12-29
30545,SUPPLY077,0.037,2023-12-29
30546,SUPPLY077,0.013,2023-12-29
30547,SUPPLY077,0.012,2023-12-29
30548,SUPPLY077,0.037,2023-12-29
30549,SUPPLY077,0.03,2023-12-29
30550,SUPPLY077,0.016,2023-12-29
30551,SUPPLY077,0.021,2023-12-29
30552,SUPPLY077,0.016,2023-12-29
30553,SUPPLY077,0.014,2023-12-29
30554,SUPPLY077,0.036,2023-12-29
30555,SUPPLY077,0.032,2023-12-29
30556,SUPPLY077,0.016,2023-12-29
30557,SUPPLY077,0.02,2023-12-29
30558,SUPPLY077,0.018,2023-12-29
30559,SUPPLY077,0.021,2023-12-29
30560,SUPPLY077,0.034,2023-12-29
30561,SUPPLY077,0.029,2023-12-29
30562,SUPPLY077,0.011,2023-12-29
30563,SUPPLY077,0.016,2023-12-29
30564,SUPPLY077,0.02,2023-12-29
30565,SUPPLY077,0.026,2023-12-29
30566,SUPPLY077,0.03,2023-12-29
30567,SUPPLY077,0.031,2023-12-29
30568,SUPPLY077,0.011,2023-12-29
30569,SUPPLY077,0.013,2023-12-29
30570,SUPPLY077,0.029,2023-12-29
30571,SUPPLY077,0.027,2023-12-29
30572,SUPPLY077,0.026,2023-12-29
30573,SUPPLY077,0.024,2023-12-29
30574,SUPPLY077,0.012,2023-12-29
30575,SUPPLY077,0.012,2023-12-29
30576,SUPPLY077,0.031,2023-12-29
30577,SUPPLY077,0.029,2023-12-29
30578,SUPPLY077,0.025,2023-12-29
30579,SUPPLY077,0.026,2023-12-29
30580,SUPPLY077,0.021,2023-12-29
30581,SUPPLY077,0.016,2023-12-29
30582,SUPPLY077,0.041,2023-12-29
30583,SUPPLY077,0.037,2023-12-29
30584,SUPPLY077,0.024,2023-12-29
30585,SUPPLY077,0.024,2023-12-29
30586,SUPPLY077,0.023,2023-12-29
30587,SUPPLY077,0.023,2023-12-29
30588,SUPPLY077,0.039,2023-12-29
30589,SUPPLY077,0.038,2023-12-29
30590,SUPPLY077,0.017,2023-12-29
30591,SUPPLY077,0.021,2023-12-29
30592,SUPPLY077,0.026,2023-12-29
30593,SUPPLY077,0.025,2023-12-29
30594,SUPPLY077,0.035,2023-12-29
30595,SUPPLY077,0.041,2023-12-29
30596,SUPPLY077,0.016,2023-12-29
30597,SUPPLY077,0.019,2023-12-29
30598,SUPPLY077,0.033,2023-12-29
30599,SUPPLY077,0.032,2023-12-29
30600,SUPPLY077,0.031,2023-12-29
30601,SUPPLY077,0.029,2023-12-29
30602,SUPPLY077,0.017,2023-12-29
30603,SUPPLY077,0.016,2023-12-29
30604,SUPPLY077,0.165,2023-12-29
30605,SUPPLY077,0.206,2023-12-29
30606,SUPPLY077,0.032,2023-12-29
30607,SUPPLY077,0.028,2023-12-29
30608,SUPPLY077,0.021,2023-12-30
30609,SUPPLY077,0.017,2023-12-30
30610,SUPPLY077,0.04,2023-12-30
30611,SUPPLY077,0.039,2023-12-30
30612,SUPPLY077,0.022,2023-12-30
30613,SUPPLY077,0.025,2023-12-30
30614,SUPPLY077,0.024,2023-12-30
30615,SUPPLY077,0.017,2023-12-30
30616,SUPPLY077,0.039,2023-12-30
30617,SUPPLY077,0.041,2023-12-30
30618,SUPPLY077,0.023,2023-12-30
30619,SUPPLY077,0.022,2023-12-30
30620,SUPPLY077,0.026,2023-12-30
30621,SUPPLY077,0.026,2023-12-30
30622,SUPPLY077,0.036,2023-12-30
30623,SUPPLY077,0.04,2023-12-30
30624,SUPPLY077,0.017,2023-12-30
30625,SUPPLY077,0.019,2023-12-30
30626,SUPPLY077,0.03,2023-12-30
30627,SUPPLY077,0.027,2023-12-30
30628,SUPPLY077,0.033,2023-12-30
30629,SUPPLY077,0.041,2023-12-30
30630,SUPPLY077,0.019,2023-12-30
30631,SUPPLY077,0.017,2023-12-30
30632,SUPPLY077,0.032,2023-12-30
30633,SUPPLY077,0.035,2023-12-30
30634,SUPPLY077,0.033,2023-12-30
30635,SUPPLY077,0.028,2023-12-30
30636,SUPPLY077,0.021,2023-12-30
30637,SUPPLY077,0.013,2023-12-30
30638,SUPPLY077,0.025,2023-12-30
30639,SUPPLY077,0.032,2023-12-30
30640,SUPPLY077,0.026,2023-12-30
30641,SUPPLY077,0.181,2023-12-30
30642,SUPPLY077,0.256,2023-12-30
30643,SUPPLY077,0.011,2023-12-30
30644,SUPPLY077,0.03,2023-12-30
30645,SUPPLY077,0.035,2023-12-30
30646,SUPPLY077,0.016,2023-12-30
30647,SUPPLY077,0.016,2023-12-30
30648,SUPPLY077,0.021,2023-12-30
30649,SUPPLY077,0.011,2023-12-30
30650,SUPPLY077,0.031,2023-12-30
30651,SUPPLY077,0.038,2023-12-30
30652,SUPPLY077,0.016,2023-12-30
30653,SUPPLY077,0.013,2023-12-30
30654,SUPPLY077,0.024,2023-12-30
30655,SUPPLY077,0.016,2023-12-30
30656,SUPPLY077,0.027,2023-12-30
30657,SUPPLY077,0.04,2023-12-30
30658,SUPPLY077,0.013,2023-12-30
30659,SUPPLY077,0.012,2023-12-30
30660,SUPPLY077,0.057,2023-12-30
30661,SUPPLY077,0.07,2023-12-30
30662,SUPPLY077,0.031,2023-12-30
30663,SUPPLY077,0.04,2023-12-30
30664,SUPPLY077,0.031,2023-12-30
30665,SUPPLY077,0.026,2023-12-30
30666,SUPPLY077,0.035,2023-12-30
30667,SUPPLY077,0.022,2023-12-30
30668,SUPPLY077,0.011,2023-12-30
30669,SUPPLY077,0.019,2023-12-30
30670,SUPPLY077,0.033,2023-12-30
30671,SUPPLY077,0.026,2023-12-30
30672,SUPPLY077,0.021,2023-12-30
30673,SUPPLY077,0.019,2023-12-30
30674,SUPPLY077,0.011,2023-12-30
30675,SUPPLY077,0.283,2023-12-30
30676,SUPPLY077,0.187,2023-12-30
30677,SUPPLY077,0.032,2023-12-30
30678,SUPPLY077,0.023,2023-12-30
30679,SUPPLY077,0.028,2023-12-30
30680,SUPPLY077,0.017,2023-12-30
30681,SUPPLY077,0.032,2023-12-30
30682,SUPPLY077,0.045,2023-12-30
30683,SUPPLY077,0.021,2023-12-30
30684,SUPPLY077,0.016,2023-12-30
30685,SUPPLY077,0.028,2023-12-30
30686,SUPPLY077,0.018,2023-12-30
30687,SUPPLY077,0.031,2023-12-30
30688,SUPPLY077,0.043,2023-12-30
30689,SUPPLY077,0.024,2023-12-30
30690,SUPPLY077,0.016,2023-12-30
30691,SUPPLY077,0.025,2023-12-30
30692,SUPPLY077,0.034,2023-12-30
30693,SUPPLY077,0.031,2023-12-30
30694,SUPPLY077,0.03,2023-12-30
30695,SUPPLY077,0.021,2023-12-30
30696,SUPPLY077,0.016,2023-12-30
30697,SUPPLY077,0.023,2023-12-30
30698,SUPPLY077,0.038,2023-12-30
30699,SUPPLY077,0.032,2023-12-30
30700,SUPPLY077,0.027,2023-12-30
30701,SUPPLY077,0.026,2023-12-30
30702,SUPPLY077,0.017,2023-12-30
30703,SUPPLY077,0.031,2023-12-30
30704,SUPPLY077,0.042,2023-12-31
30705,SUPPLY077,0.025,2023-12-31
30706,SUPPLY077,0.018,2023-12-31
30707,SUPPLY077,0.029,2023-12-31
30708,SUPPLY077,0.154,2023-12-31
30709,SUPPLY077,0.292,2023-12-31
30710,SUPPLY077,0.086,2023-12-31
30711,SUPPLY077,0.027,2023-12-31
30712,SUPPLY077,0.017,2023-12-31
30713,SUPPLY077,0.028,2023-12-31
30714,SUPPLY077,0.02,2023-12-31
30715,SUPPLY077,0.031,2023-12-31
30716,SUPPLY077,0.042,2023-12-31
30717,SUPPLY077,0.028,2023-12-31
30718,SUPPLY077,0.017,2023-12-31
30719,SUPPLY077,0.026,2023-12-31
30720,SUPPLY077,0.023,2023-12-31
30721,SUPPLY077,0.033,2023-12-31
30722,SUPPLY077,0.039,2023-12-31
30723,SUPPLY077,0.03,2023-12-31
30724,SUPPLY077,0.017,2023-12-31
30725,SUPPLY077,0.022,2023-12-31
30726,SUPPLY077,0.027,2023-12-31
30727,SUPPLY077,0.033,2023-12-31
30728,SUPPLY077,0.036,2023-12-31
30729,SUPPLY077,0.031,2023-12-31
30730,SUPPLY077,0.016,2023-12-31
30731,SUPPLY077,0.018,2023-12-31
30732,SUPPLY077,0.038,2023-12-31
30733,SUPPLY077,0.028,2023-12-31
30734,SUPPLY077,0.02,2023-12-31
30735,SUPPLY077,0.024,2023-12-31
30736,SUPPLY077,0.012,2023-12-31
30737,SUPPLY077,0.01,2023-12-31
30738,SUPPLY077,0.035,2023-12-31
30739,SUPPLY077,0.03,2023-12-31
30740,SUPPLY077,0.017,2023-12-31
30741,SUPPLY077,0.021,2023-12-31
30742,SUPPLY077,0.038,2023-12-31
30743,SUPPLY077,0.299,2023-12-31
30744,SUPPLY077,0.164,2023-12-31
30745,SUPPLY077,0.033,2023-12-31
30746,SUPPLY077,0.014,2023-12-31
30747,SUPPLY077,0.018,2023-12-31
30748,SUPPLY077,0.018,2023-12-31
30749,SUPPLY077,0.014,2023-12-31
30750,SUPPLY077,0.032,2023-12-31
30751,SUPPLY077,0.035,2023-12-31
30752,SUPPLY077,0.014,2023-12-31
30753,SUPPLY077,0.014,2023-12-31
30754,SUPPLY077,0.022,2023-12-31
30755,SUPPLY077,0.015,2023-12-31
30756,SUPPLY077,0.028,2023-12-31
30757,SUPPLY077,0.04,2023-12-31
30758,SUPPLY077,0.011,2023-12-31
30759,SUPPLY077,0.01,2023-12-31
30760,SUPPLY077,0.024,2023-12-31
30761,SUPPLY077,0.017,2023-12-31
30762,SUPPLY077,0.026,2023-12-31
30763,SUPPLY077,0.037,2023-12-31
30764,SUPPLY077,0.014,2023-12-31
30765,SUPPLY077,0.011,2023-12-31
30766,SUPPLY077,0.023,2023-12-31
30767,SUPPLY077,0.031,2023-12-31
30768,SUPPLY077,0.026,2023-12-31
30769,SUPPLY077,0.018,2023-12-31
30770,SUPPLY077,0.017,2023-12-31
30771,SUPPLY077,0.014,2023-12-31
30772,SUPPLY077,0.024,2023-12-31
30773,SUPPLY077,0.04,2023-12-31
30774,SUPPLY077,0.032,2023-12-31
30775,SUPPLY077,0.022,2023-12-31
30776,SUPPLY077,0.025,2023-12-31
30777,SUPPLY077,0.223,2023-12-31
30778,SUPPLY077,0.258,2023-12-31
30779,SUPPLY077,0.042,2023-12-31
30780,SUPPLY077,0.022,2023-12-31
30781,SUPPLY077,0.017,2023-12-31
30782,SUPPLY077,0.08,2023-12-31
30783,SUPPLY077,0.055,2023-12-31
30784,SUPPLY077,0.035,2023-12-31
30785,SUPPLY077,0.043,2023-12-31
30786,SUPPLY077,0.036,2023-12-31
30787,SUPPLY077,0.03,2023-12-31
30788,SUPPLY077,0.033,2023-12-31
30789,SUPPLY077,0.02,2023-12-31
30790,SUPPLY077,0.016,2023-12-31
30791,SUPPLY077,0.025,2023-12-31
30792,SUPPLY077,0.037,2023-12-31
30793,SUPPLY077,0.032,2023-12-31
30794,SUPPLY077,0.033,2023-12-31
30795,SUPPLY077,0.024,2023-12-31
30796,SUPPLY077,0.016,2023-12-31
30797,SUPPLY077,0.031,2023-12-31
30798,SUPPLY077,0.042,2023-12-31
30799,SUPPLY077,0.025,2023-12-31
30800,SUPPLY078,0.108,2023-12-27
30801,SUPPLY078,0.109,2023-12-27
30802,SUPPLY078,0.108,2023-12-27
30803,SUPPLY078,0.109,2023-12-27
30804,SUPPLY078,0.108,2023-12-27
30805,SUPPLY078,0.109,2023-12-27
30806,SUPPLY078,0.109,2023-12-27
30807,SUPPLY078,0.108,2023-12-27
30808,SUPPLY078,0.109,2023-12-27
30809,SUPPLY078,0.108,2023-12-27
30810,SUPPLY078,0.109,2023-12-27
30811,SUPPLY078,0.108,2023-12-27
30812,SUPPLY078,0.052,2023-12-27
30813,SUPPLY078,0.051,2023-12-27
30814,SUPPLY078,0.052,2023-12-27
30815,SUPPLY078,0.052,2023-12-27
30816,SUPPLY078,0.052,2023-12-28
30817,SUPPLY078,0.052,2023-12-28
30818,SUPPLY078,0.052,2023-12-28
30819,SUPPLY078,0.052,2023-12-28
30820,SUPPLY078,0.052,2023-12-28
30821,SUPPLY078,0.052,2023-12-28
30822,SUPPLY078,0.052,2023-12-28
30823,SUPPLY078,0.052,2023-12-28
30824,SUPPLY078,0.052,2023-12-28
30825,SUPPLY078,0.052,2023-12-28
30826,SUPPLY078,0.052,2023-12-28
30827,SUPPLY078,0.052,2023-12-28
30828,SUPPLY078,0.052,2023-12-28
30829,SUPPLY078,0.052,2023-12-28
30830,SUPPLY078,0.052,2023-12-28
30831,SUPPLY078,0.052,2023-12-28
30832,SUPPLY078,0.052,2023-12-28
30833,SUPPLY078,0.052,2023-12-28
30834,SUPPLY078,0.052,2023-12-28
30835,SUPPLY078,0.052,2023-12-28
30836,SUPPLY078,0.052,2023-12-28
30837,SUPPLY078,0.052,2023-12-28
30838,SUPPLY078,0.052,2023-12-28
30839,SUPPLY078,0.052,2023-12-28
30840,SUPPLY078,0.052,2023-12-28
30841,SUPPLY078,0.052,2023-12-28
30842,SUPPLY078,0.052,2023-12-28
30843,SUPPLY078,0.052,2023-12-28
30844,SUPPLY078,0.109,2023-12-28
30845,SUPPLY078,0.109,2023-12-28
30846,SUPPLY078,0.108,2023-12-28
30847,SUPPLY078,0.109,2023-12-28
30848,SUPPLY078,0.073,2023-12-28
30849,SUPPLY078,0.074,2023-12-28
30850,SUPPLY078,0.073,2023-12-28
30851,SUPPLY078,0.073,2023-12-28
30852,SUPPLY078,0.074,2023-12-28
30853,SUPPLY078,0.073,2023-12-28
30854,SUPPLY078,0.073,2023-12-28
30855,SUPPLY078,0.074,2023-12-28
30856,SUPPLY078,0.073,2023-12-28
30857,SUPPLY078,0.073,2023-12-28
30858,SUPPLY078,0.074,2023-12-28
30859,SUPPLY078,0.073,2023-12-28
30860,SUPPLY078,0.073,2023-12-28
30861,SUPPLY078,0.074,2023-12-28
30862,SUPPLY078,0.073,2023-12-28
30863,SUPPLY078,0.073,2023-12-28
30864,SUPPLY078,0.074,2023-12-28
30865,SUPPLY078,0.073,2023-12-28
30866,SUPPLY078,0.073,2023-12-28
30867,SUPPLY078,0.074,2023-12-28
30868,SUPPLY078,0.073,2023-12-28
30869,SUPPLY078,0.073,2023-12-28
30870,SUPPLY078,0.074,2023-12-28
30871,SUPPLY078,0.073,2023-12-28
30872,SUPPLY078,0.073,2023-12-28
30873,SUPPLY078,0.074,2023-12-28
30874,SUPPLY078,0.073,2023-12-28
30875,SUPPLY078,0.073,2023-12-28
30876,SUPPLY078,0.074,2023-12-28
30877,SUPPLY078,0.073,2023-12-28
30878,SUPPLY078,0.073,2023-12-28
30879,SUPPLY078,0.074,2023-12-28
30880,SUPPLY078,0.073,2023-12-28
30881,SUPPLY078,0.073,2023-12-28
30882,SUPPLY078,0.074,2023-12-28
30883,SUPPLY078,0.073,2023-12-28
30884,SUPPLY078,0.073,2023-12-28
30885,SUPPLY078,0.074,2023-12-28
30886,SUPPLY078,0.073,2023-12-28
30887,SUPPLY078,0.073,2023-12-28
30888,SUPPLY078,0.074,2023-12-28
30889,SUPPLY078,0.073,2023-12-28
30890,SUPPLY078,0.073,2023-12-28
30891,SUPPLY078,0.073,2023-12-28
30892,SUPPLY078,0.108,2023-12-28
30893,SUPPLY078,0.109,2023-12-28
30894,SUPPLY078,0.108,2023-12-28
30895,SUPPLY078,0.109,2023-12-28
30896,SUPPLY078,0.109,2023-12-28
30897,SUPPLY078,0.108,2023-12-28
30898,SUPPLY078,0.109,2023-12-28
30899,SUPPLY078,0.108,2023-12-28
30900,SUPPLY078,0.109,2023-12-28
30901,SUPPLY078,0.108,2023-12-28
30902,SUPPLY078,0.109,2023-12-28
30903,SUPPLY078,0.108,2023-12-28
30904,SUPPLY078,0.109,2023-12-28
30905,SUPPLY078,0.109,2023-12-28
30906,SUPPLY078,0.108,2023-12-28
30907,SUPPLY078,0.109,2023-12-28
30908,SUPPLY078,0.052,2023-12-28
30909,SUPPLY078,0.052,2023-12-28
30910,SUPPLY078,0.052,2023-12-28
30911,SUPPLY078,0.052,2023-12-28
30912,SUPPLY078,0.052,2023-12-29
30913,SUPPLY078,0.052,2023-12-29
30914,SUPPLY078,0.052,2023-12-29
30915,SUPPLY078,0.052,2023-12-29
30916,SUPPLY078,0.052,2023-12-29
30917,SUPPLY078,0.052,2023-12-29
30918,SUPPLY078,0.052,2023-12-29
30919,SUPPLY078,0.051,2023-12-29
30920,SUPPLY078,0.052,2023-12-29
30921,SUPPLY078,0.052,2023-12-29
30922,SUPPLY078,0.052,2023-12-29
30923,SUPPLY078,0.052,2023-12-29
30924,SUPPLY078,0.052,2023-12-29
30925,SUPPLY078,0.052,2023-12-29
30926,SUPPLY078,0.052,2023-12-29
30927,SUPPLY078,0.052,2023-12-29
30928,SUPPLY078,0.052,2023-12-29
30929,SUPPLY078,0.052,2023-12-29
30930,SUPPLY078,0.052,2023-12-29
30931,SUPPLY078,0.052,2023-12-29
30932,SUPPLY078,0.052,2023-12-29
30933,SUPPLY078,0.052,2023-12-29
30934,SUPPLY078,0.052,2023-12-29
30935,SUPPLY078,0.052,2023-12-29
30936,SUPPLY078,0.052,2023-12-29
30937,SUPPLY078,0.052,2023-12-29
30938,SUPPLY078,0.052,2023-12-29
30939,SUPPLY078,0.052,2023-12-29
30940,SUPPLY078,0.108,2023-12-29
30941,SUPPLY078,0.109,2023-12-29
30942,SUPPLY078,0.108,2023-12-29
30943,SUPPLY078,0.109,2023-12-29
30944,SUPPLY078,0.074,2023-12-29
30945,SUPPLY078,0.073,2023-12-29
30946,SUPPLY078,0.074,2023-12-29
30947,SUPPLY078,0.073,2023-12-29
30948,SUPPLY078,0.073,2023-12-29
30949,SUPPLY078,0.073,2023-12-29
30950,SUPPLY078,0.074,2023-12-29
30951,SUPPLY078,0.073,2023-12-29
30952,SUPPLY078,0.073,2023-12-29
30953,SUPPLY078,0.074,2023-12-29
30954,SUPPLY078,0.073,2023-12-29
30955,SUPPLY078,0.073,2023-12-29
30956,SUPPLY078,0.074,2023-12-29
30957,SUPPLY078,0.073,2023-12-29
30958,SUPPLY078,0.073,2023-12-29
30959,SUPPLY078,0.074,2023-12-29
30960,SUPPLY078,0.073,2023-12-29
30961,SUPPLY078,0.073,2023-12-29
30962,SUPPLY078,0.074,2023-12-29
30963,SUPPLY078,0.073,2023-12-29
30964,SUPPLY078,0.073,2023-12-29
30965,SUPPLY078,0.074,2023-12-29
30966,SUPPLY078,0.073,2023-12-29
30967,SUPPLY078,0.073,2023-12-29
30968,SUPPLY078,0.074,2023-12-29
30969,SUPPLY078,0.073,2023-12-29
30970,SUPPLY078,0.073,2023-12-29
30971,SUPPLY078,0.074,2023-12-29
30972,SUPPLY078,0.073,2023-12-29
30973,SUPPLY078,0.073,2023-12-29
30974,SUPPLY078,0.074,2023-12-29
30975,SUPPLY078,0.073,2023-12-29
30976,SUPPLY078,0.073,2023-12-29
30977,SUPPLY078,0.074,2023-12-29
30978,SUPPLY078,0.073,2023-12-29
30979,SUPPLY078,0.073,2023-12-29
30980,SUPPLY078,0.074,2023-12-29
30981,SUPPLY078,0.073,2023-12-29
30982,SUPPLY078,0.073,2023-12-29
30983,SUPPLY078,0.074,2023-12-29
30984,SUPPLY078,0.073,2023-12-29
30985,SUPPLY078,0.073,2023-12-29
30986,SUPPLY078,0.074,2023-12-29
30987,SUPPLY078,0.073,2023-12-29
30988,SUPPLY078,0.109,2023-12-29
30989,SUPPLY078,0.108,2023-12-29
30990,SUPPLY078,0.109,2023-12-29
30991,SUPPLY078,0.108,2023-12-29
30992,SUPPLY078,0.109,2023-12-29
30993,SUPPLY078,0.109,2023-12-29
30994,SUPPLY078,0.108,2023-12-29
30995,SUPPLY078,0.109,2023-12-29
30996,SUPPLY078,0.108,2023-12-29
30997,SUPPLY078,0.109,2023-12-29
30998,SUPPLY078,0.108,2023-12-29
30999,SUPPLY078,0.109,2023-12-29
31000,SUPPLY078,0.108,2023-12-29
31001,SUPPLY078,0.109,2023-12-29
31002,SUPPLY078,0.109,2023-12-29
31003,SUPPLY078,0.108,2023-12-29
31004,SUPPLY078,0.052,2023-12-29
31005,SUPPLY078,0.052,2023-12-29
31006,SUPPLY078,0.052,2023-12-29
31007,SUPPLY078,0.052,2023-12-29
31008,SUPPLY078,0.052,2023-12-30
31009,SUPPLY078,0.052,2023-12-30
31010,SUPPLY078,0.052,2023-12-30
31011,SUPPLY078,0.052,2023-12-30
31012,SUPPLY078,0.052,2023-12-30
31013,SUPPLY078,0.052,2023-12-30
31014,SUPPLY078,0.052,2023-12-30
31015,SUPPLY078,0.052,2023-12-30
31016,SUPPLY078,0.052,2023-12-30
31017,SUPPLY078,0.052,2023-12-30
31018,SUPPLY078,0.052,2023-12-30
31019,SUPPLY078,0.052,2023-12-30
31020,SUPPLY078,0.052,2023-12-30
31021,SUPPLY078,0.052,2023-12-30
31022,SUPPLY078,0.052,2023-12-30
31023,SUPPLY078,0.051,2023-12-30
31024,SUPPLY078,0.052,2023-12-30
31025,SUPPLY078,0.052,2023-12-30
31026,SUPPLY078,0.052,2023-12-30
31027,SUPPLY078,0.052,2023-12-30
31028,SUPPLY078,0.052,2023-12-30
31029,SUPPLY078,0.052,2023-12-30
31030,SUPPLY078,0.052,2023-12-30
31031,SUPPLY078,0.052,2023-12-30
31032,SUPPLY078,0.052,2023-12-30
31033,SUPPLY078,0.052,2023-12-30
31034,SUPPLY078,0.052,2023-12-30
31035,SUPPLY078,0.052,2023-12-30
31036,SUPPLY078,0.109,2023-12-30
31037,SUPPLY078,0.108,2023-12-30
31038,SUPPLY078,0.109,2023-12-30
31039,SUPPLY078,0.108,2023-12-30
31040,SUPPLY078,0.109,2023-12-30
31041,SUPPLY078,0.109,2023-12-30
31042,SUPPLY078,0.108,2023-12-30
31043,SUPPLY078,0.109,2023-12-30
31044,SUPPLY078,0.108,2023-12-30
31045,SUPPLY078,0.109,2023-12-30
31046,SUPPLY078,0.108,2023-12-30
31047,SUPPLY078,0.109,2023-12-30
31048,SUPPLY078,0.108,2023-12-30
31049,SUPPLY078,0.109,2023-12-30
31050,SUPPLY078,0.109,2023-12-30
31051,SUPPLY078,0.108,2023-12-30
31052,SUPPLY078,0.109,2023-12-30
31053,SUPPLY078,0.108,2023-12-30
31054,SUPPLY078,0.109,2023-12-30
31055,SUPPLY078,0.108,2023-12-30
31056,SUPPLY078,0.109,2023-12-30
31057,SUPPLY078,0.109,2023-12-30
31058,SUPPLY078,0.108,2023-12-30
31059,SUPPLY078,0.109,2023-12-30
31060,SUPPLY078,0.108,2023-12-30
31061,SUPPLY078,0.109,2023-12-30
31062,SUPPLY078,0.108,2023-12-30
31063,SUPPLY078,0.109,2023-12-30
31064,SUPPLY078,0.109,2023-12-30
31065,SUPPLY078,0.108,2023-12-30
31066,SUPPLY078,0.109,2023-12-30
31067,SUPPLY078,0.108,2023-12-30
31068,SUPPLY078,0.109,2023-12-30
31069,SUPPLY078,0.108,2023-12-30
31070,SUPPLY078,0.109,2023-12-30
31071,SUPPLY078,0.109,2023-12-30
31072,SUPPLY078,0.108,2023-12-30
31073,SUPPLY078,0.109,2023-12-30
31074,SUPPLY078,0.108,2023-12-30
31075,SUPPLY078,0.109,2023-12-30
31076,SUPPLY078,0.108,2023-12-30
31077,SUPPLY078,0.109,2023-12-30
31078,SUPPLY078,0.109,2023-12-30
31079,SUPPLY078,0.108,2023-12-30
31080,SUPPLY078,0.109,2023-12-30
31081,SUPPLY078,0.108,2023-12-30
31082,SUPPLY078,0.109,2023-12-30
31083,SUPPLY078,0.108,2023-12-30
31084,SUPPLY078,0.109,2023-12-30
31085,SUPPLY078,0.108,2023-12-30
31086,SUPPLY078,0.109,2023-12-30
31087,SUPPLY078,0.109,2023-12-30
31088,SUPPLY078,0.108,2023-12-30
31089,SUPPLY078,0.109,2023-12-30
31090,SUPPLY078,0.109,2023-12-30
31091,SUPPLY078,0.108,2023-12-30
31092,SUPPLY078,0.109,2023-12-30
31093,SUPPLY078,0.108,2023-12-30
31094,SUPPLY078,0.109,2023-12-30
31095,SUPPLY078,0.108,2023-12-30
31096,SUPPLY078,0.109,2023-12-30
31097,SUPPLY078,0.108,2023-12-30
31098,SUPPLY078,0.109,2023-12-30
31099,SUPPLY078,0.109,2023-12-30
31100,SUPPLY078,0.052,2023-12-30
31101,SUPPLY078,0.052,2023-12-30
31102,SUPPLY078,0.052,2023-12-30
31103,SUPPLY078,0.052,2023-12-30
31104,SUPPLY078,0.052,2023-12-31
31105,SUPPLY078,0.052,2023-12-31
31106,SUPPLY078,0.052,2023-12-31
31107,SUPPLY078,0.052,2023-12-31
31108,SUPPLY078,0.052,2023-12-31
31109,SUPPLY078,0.052,2023-12-31
31110,SUPPLY078,0.052,2023-12-31
31111,SUPPLY078,0.052,2023-12-31
31112,SUPPLY078,0.052,2023-12-31
31113,SUPPLY078,0.052,2023-12-31
31114,SUPPLY078,0.052,2023-12-31
31115,SUPPLY078,0.052,2023-12-31
31116,SUPPLY078,0.052,2023-12-31
31117,SUPPLY078,0.052,2023-12-31
31118,SUPPLY078,0.052,2023-12-31
31119,SUPPLY078,0.052,2023-12-31
31120,SUPPLY078,0.052,2023-12-31
31121,SUPPLY078,0.052,2023-12-31
31122,SUPPLY078,0.052,2023-12-31
31123,SUPPLY078,0.052,2023-12-31
31124,SUPPLY078,0.052,2023-12-31
31125,SUPPLY078,0.052,2023-12-31
31126,SUPPLY078,0.052,2023-12-31
31127,SUPPLY078,0.052,2023-12-31
31128,SUPPLY078,0.052,2023-12-31
31129,SUPPLY078,0.051,2023-12-31
31130,SUPPLY078,0.052,2023-12-31
31131,SUPPLY078,0.052,2023-12-31
31132,SUPPLY078,0.052,2023-12-31
31133,SUPPLY078,0.052,2023-12-31
31134,SUPPLY078,0.052,2023-12-31
31135,SUPPLY078,0.052,2023-12-31
31136,SUPPLY078,0.052,2023-12-31
31137,SUPPLY078,0.052,2023-12-31
31138,SUPPLY078,0.052,2023-12-31
31139,SUPPLY078,0.052,2023-12-31
31140,SUPPLY078,0.052,2023-12-31
31141,SUPPLY078,0.052,2023-12-31
31142,SUPPLY078,0.052,2023-12-31
31143,SUPPLY078,0.052,2023-12-31
31144,SUPPLY078,0.052,2023-12-31
31145,SUPPLY078,0.052,2023-12-31
31146,SUPPLY078,0.052,2023-12-31
31147,SUPPLY078,0.052,2023-12-31
31148,SUPPLY078,0.052,2023-12-31
