Supply_ID,Period_Start_Date,Period_End_Date,Period_Index,Mean_Consumption_Period,Max_Consumption_Period,Min_Consumption_Period,Std_Consumption_Period,Median_Consumption_Period,IQR_Consumption_Period,Num_Zero_Readings_Period,Daily_Avg_Change_Period,Daily_Std_Change_Period,Max_Daily_Consumption,Min_Daily_Consumption,Trend_Period,Period_Total_Consumption_Ratio_to_Supply_Total,Is_Non_Regular,anomaly_prediction_ocsvm,anomaly_score_ocsvm
SUPPLY085,2018-12-31,2019-01-10,3,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-01-10,2019-01-20,4,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-01-20,2019-01-30,5,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-01-30,2019-02-09,6,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-02-09,2019-02-19,7,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-02-19,2019-03-01,8,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-03-01,2019-03-11,9,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-03-11,2019-03-21,10,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-03-21,2019-03-31,11,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-03-31,2019-04-10,12,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-04-10,2019-04-20,13,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-04-20,2019-04-30,14,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-04-30,2019-05-10,15,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-05-10,2019-05-20,16,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-05-20,2019-05-30,17,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-05-30,2019-06-09,18,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-06-09,2019-06-19,19,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-06-19,2019-06-29,20,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-06-29,2019-07-09,21,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-07-09,2019-07-19,22,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-07-19,2019-07-29,23,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-07-29,2019-08-08,24,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-08-08,2019-08-18,25,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-08-18,2019-08-28,26,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-08-28,2019-09-07,27,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-09-07,2019-09-17,28,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-09-17,2019-09-27,29,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-09-27,2019-10-07,30,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-10-07,2019-10-17,31,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-10-17,2019-10-27,32,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-10-27,2019-11-06,33,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-11-06,2019-11-16,34,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-11-16,2019-11-26,35,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-11-26,2019-12-06,36,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-12-06,2019-12-16,37,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-12-16,2019-12-26,38,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2019-12-26,2020-01-05,39,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY085,2020-01-05,2020-01-15,40,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.81093521184539e-08
SUPPLY086,2019-01-01,2019-01-11,1,0.119959375,0.768,0.007,0.1451897303007407,0.052,0.12825,0,-0.6244444444444446,3.719922213941815,18.61,4.289,-8.788938437433227e-05,0.0413765821932056,0,1,1.7734745517106276
SUPPLY086,2019-01-11,2019-01-21,2,0.0624114583333333,0.555,0.007,0.0822265777443511,0.035,0.05425,0,-1.1003333333333332,3.3230660541132795,13.989,3.455,-4.542357223694906e-05,0.0215270614366488,0,1,1.3093818634671095
SUPPLY086,2019-01-21,2019-01-31,3,0.062509375,0.574,0.007,0.0964974615150998,0.03,0.05025,0,-0.0077777777777779,4.318426558880496,14.53,3.511,2.3783439163887943e-05,0.0215608350121315,0,1,1.6007048720959318
SUPPLY086,2019-01-31,2019-02-10,4,0.0855802083333333,0.619,0.007,0.1248498068440109,0.031,0.07825,0,0.6114444444444445,2.7017042820741466,10.666,4.18,5.124823133488642e-05,0.0295184642652217,0,1,1.5192547549363056
SUPPLY086,2019-02-10,2019-02-20,5,0.0639229166666666,0.704,0.007,0.1009317710874124,0.031,0.051,0,-0.5691111111111112,3.35489811486297,11.062,3.46,1.567113245565573e-06,0.0220483960964932,0,1,1.4880093692671963
SUPPLY086,2019-02-20,2019-03-02,6,0.044446875,0.547,0.007,0.0498327472790899,0.032,0.04525,0,0.1235555555555555,0.6985254310172091,5.243,3.578,1.4916533655092802e-06,0.015330688215645,0,1,1.0954850575193085
SUPPLY086,2019-03-02,2019-03-12,7,0.047546875,0.727,0.007,0.0604903312763264,0.034,0.046,0,-0.2681111111111111,0.8756095654520402,6.075,3.662,-6.313897096242468e-06,0.0163999452436925,0,1,1.1701848646660409
SUPPLY086,2019-03-12,2019-03-22,8,0.0510989583333333,0.826,0.007,0.0675918530713941,0.034,0.0412499999999999,0,-0.054111111111111,2.4158678277403984,8.218,3.342,-1.7765230593783174e-05,0.0176251355883302,0,1,1.344533948684905
SUPPLY086,2019-03-22,2019-04-01,9,0.069596875,0.621,0.0,0.104833862260033,0.035,0.05525,32,0.152111111111111,2.0691335411498,11.506,4.131,7.711069971864121e-05,0.0240054670077079,0,1,1.3606334615515934
SUPPLY086,2019-04-01,2019-04-11,10,0.05956875,0.543,0.007,0.0812789674840048,0.032,0.05325,0,0.0125555555555556,2.680841104537488,8.649,3.51,4.4301358291404414e-05,0.0205465498675824,0,1,1.3832228074653692
SUPPLY086,2019-04-11,2019-04-21,11,0.088196875,0.65,0.007,0.1251347544374377,0.035,0.08525,0,1.037888888888889,3.5788543014645224,16.481,3.578,8.666707944561572e-05,0.030421009175993,0,1,1.4299719355160043
SUPPLY086,2019-04-21,2019-05-01,12,0.0904083333333333,0.82,0.007,0.1326946046985077,0.039,0.07025,0,-2.440555555555555,5.584805840651739,25.569,3.604,-0.0001727484648963,0.0311837889712029,0,1,0.28144721269573125
SUPPLY086,2019-05-01,2019-05-11,13,0.0350895833333333,0.519,0.007,0.0343643347596871,0.029,0.019,0,0.1328888888888889,0.9653832716134618,5.104,2.5860000000000003,-1.75580702670031e-06,0.0121031559969115,0,1,0.9709598565977622
SUPPLY086,2019-05-11,2019-05-21,14,0.04703125,0.676,0.007,0.048103891982656,0.036,0.04725,0,-0.1415555555555555,0.9980035209245396,5.809,3.509,-3.191057064949076e-06,0.0162220950323741,0,1,1.1624098862336396
SUPPLY086,2019-05-21,2019-05-31,15,0.0522729166666666,0.634,0.0,0.05888061210261,0.039,0.03725,29,0.1407777777777778,1.3157590753798525,6.671,3.497,1.0597599932291568e-05,0.0180300592007663,0,1,1.2015032236923417
SUPPLY086,2019-05-31,2019-06-10,16,0.0499604166666666,0.515,0.004,0.0459334025758299,0.038,0.036,0,0.0335555555555556,0.9630776333078128,6.062,3.881,-1.1903767256692124e-06,0.017232427950005,0,1,1.1439433659850131
SUPPLY086,2019-06-10,2019-06-20,17,0.0540479166666666,0.675,0.007,0.0642695850126559,0.037,0.042,0,-0.1987777777777777,1.4420083891726996,7.324,3.729,-1.6662493665900257e-05,0.0186422950797289,0,1,1.2788935994327773
SUPPLY086,2019-06-20,2019-06-30,18,0.0547572916666666,0.616,0.007,0.0596525257287302,0.041,0.034,0,0.3998888888888888,1.34059142213842,7.689999999999999,3.84,2.7691429515440023e-05,0.0188869738553003,0,1,1.2362168585102182
SUPPLY086,2019-06-30,2019-07-10,19,0.0959874999999999,0.528,0.008,0.0403542169526341,0.101,0.0519999999999999,0,0.4017777777777777,2.0812258874145413,10.744,6.167,3.320843718363404e-05,0.0331081641870035,0,1,1.6315966717193007
SUPPLY086,2019-07-10,2019-07-20,20,0.1109916666666666,0.434,0.043,0.0527272274486791,0.108,0.05,0,0.2997777777777778,1.6306760697466691,12.855,7.385,4.686061942341522e-05,0.0382834256896905,0,1,1.8454894611063963
SUPPLY086,2019-07-20,2019-07-30,21,0.114459375,0.346,0.039,0.0570369729494627,0.104,0.061,0,-0.0552222222222222,2.450699684670573,13.576,7.385,-1.7502507869474736e-05,0.0394795132724762,0,1,1.965021036196461
SUPPLY086,2019-07-30,2019-08-09,22,0.1088395833333333,0.137,0.076,0.0263106352339963,0.126,0.05,0,0.0002222222222222,1.7882284374331057,11.145,7.385,2.837093464728119e-06,0.0375411256157839,0,1,1.8240495359572861
SUPPLY086,2019-08-09,2019-08-19,23,0.1021979166666666,0.514,0.0,0.0806406723389618,0.077,0.073,1,-0.6231111111111108,6.67419108290369,20.888,5.136,-4.703138241252431e-05,0.0352502711766605,0,1,1.8521158743079127
SUPPLY086,2019-08-19,2019-08-29,24,0.1117166666666666,0.717,0.0,0.1185826926150462,0.056,0.12,1,0.3444444444444444,3.3377625781019504,16.458,4.981,8.413746108665483e-05,0.0385334938656048,0,1,1.732306126465602
SUPPLY086,2019-08-29,2019-09-08,25,0.0959385416666666,0.741,0.007,0.1079207862955945,0.048,0.08,0,-0.2976666666666669,6.06074991234583,14.912,5.235,-4.678061581013009e-05,0.0330912773992622,0,1,1.8563212717934547
SUPPLY086,2019-09-08,2019-09-18,26,0.0449510416666666,0.479,0.007,0.0390703851235181,0.037,0.03,0,-0.0954444444444444,0.7848320060865115,5.714,3.367,-1.300219102885317e-05,0.0155045862000452,0,1,1.0713571042755383
SUPPLY086,2019-09-18,2019-09-28,27,0.0574989583333333,0.552,0.007,0.0583270059536984,0.039,0.0469999999999999,0,0.0199999999999999,1.5785365849418884,7.1,4.482,7.4131007629130975e-06,0.0198326339688154,0,1,1.3145798170918077
SUPPLY086,2019-09-28,2019-10-08,28,0.0650145833333333,0.476,0.008,0.0506804357222613,0.054,0.04,0,0.0572222222222222,1.565889745302793,7.651,4.248,-6.33778899499677e-06,0.0224249355337895,0,1,1.3595745097242933
SUPPLY086,2019-10-08,2019-10-18,29,0.0528916666666666,0.793,0.007,0.0537673194768542,0.04,0.03925,0,0.0837777777777777,1.326983023419834,7.119,4.037,1.738810751747781e-05,0.0182434794543483,0,1,1.2588651813692913
SUPPLY086,2019-10-18,2019-10-28,30,0.0631708333333333,0.632,0.008,0.0707300673169656,0.046,0.04625,0,0.1488888888888888,2.442365320977005,9.792,4.709,1.5474409151919635e-05,0.0217889862933177,0,1,1.487438374343128
SUPPLY086,2019-10-28,2019-11-07,31,0.06125625,0.797,0.008,0.0683091708194413,0.042,0.047,0,-0.466111111111111,2.2516958300603376,8.683,4.488,-1.706285759858678e-05,0.0211286051046244,0,1,1.405175107888514
SUPPLY086,2019-11-07,2019-11-17,32,0.0678104166666666,0.601,0.008,0.0763675698892924,0.044,0.063,0,-0.099111111111111,2.1056779457246333,9.105,4.222,-1.8754496261389225e-05,0.023389278901827,0,1,1.4880288224587233
SUPPLY086,2019-11-17,2019-11-27,33,0.0507822916666666,0.653,0.007,0.0546990200414182,0.037,0.04725,0,-0.0367777777777778,2.219915751654653,8.606,3.844,1.504543326327394e-05,0.0175159104080458,0,1,1.3369326671773187
SUPPLY086,2019-11-27,2019-12-07,34,0.0862552083333333,0.782,0.008,0.105357767140978,0.0505,0.072,0,0.0527777777777777,3.623570572576784,12.078,5.191,3.1223788762790906e-06,0.0297512863600385,0,1,1.7761003283379537
SUPPLY086,2019-12-07,2019-12-17,35,0.082153125,0.87,0.007,0.1005490894311208,0.045,0.07425,0,0.1001111111111109,3.77017547484346,13.907,3.821,7.799906060010918e-05,0.0283363891233278,0,1,1.6110833585732607
SUPPLY086,2019-12-17,2019-12-27,36,0.05210625,0.645,0.008,0.0654422762027616,0.034,0.05125,0,-0.4496666666666667,1.453526659542232,8.822,2.934,-6.328818173630832e-05,0.0179725722637745,0,1,1.1889705106529576
SUPPLY086,2019-12-27,2020-01-06,37,0.0316385416666666,0.137,0.011,0.024733060243059,0.024,0.026,0,-0.0073333333333333,0.1338329182226853,3.179,2.935,6.463697877276378e-07,0.010912817107825,0,1,0.7573217314756739
SUPPLY086,2020-01-06,2020-01-16,38,0.1387729166666666,0.832,0.0,0.1537257368999615,0.08,0.1695,13,-0.3745555555555556,3.765161255215741,17.243,10.381,-7.53277727080875e-06,0.0478657794995115,0,1,2.0847980313358434
SUPPLY086,2020-01-16,2020-01-26,39,0.0945916666666666,0.869,0.007,0.1258087825792387,0.046,0.07925,0,-0.972,3.317681984458426,15.345,3.642,-0.0001003087568454,0.0326267110896972,0,1,1.438967993317302
SUPPLY086,2020-01-26,2020-02-05,40,0.071778125,0.724,0.007,0.0950086091298318,0.04,0.0579999999999999,0,0.7292222222222221,3.279992941218692,12.019,3.404,5.843024596380856e-05,0.0247578272955881,0,1,1.4490082082680686
SUPPLY087,2019-01-01,2019-01-11,1,0.306096875,2.557,0.016,0.2879522212834088,0.233,0.3045,0,-0.0879999999999997,4.262669849988384,33.251,24.777,2.2691003625220736e-05,0.0275326164713355,0,1,0.8281808905321313
SUPPLY087,2019-01-11,2019-01-21,2,0.2836354166666666,0.881,0.009,0.1976086979185084,0.2595,0.314,0,0.2203333333333333,3.158722289154271,31.4,22.654,1.953912439141092e-05,0.0255122668102077,0,1,1.8225191905872506
SUPPLY087,2019-01-21,2019-01-31,3,0.279515625,0.859,0.013,0.1891990189875324,0.2665,0.3125,0,-0.0175555555555556,3.34516905817595,30.275,23.136,6.250881619880231e-06,0.0251417022825556,0,1,1.8665532425714915
SUPPLY087,2019-01-31,2019-02-10,4,0.2770468749999999,0.887,0.016,0.1895594169800691,0.2455,0.307,0,0.4877777777777774,3.5331822334043914,30.993,21.808,2.377668459926702e-05,0.0249196446515733,0,1,1.8994371713664222
SUPPLY087,2019-02-10,2019-02-20,5,0.2818635416666667,0.971,0.009,0.204208467375933,0.254,0.33025,0,-0.2043333333333336,6.605795599320341,34.918,22.583,-3.955195670785233e-05,0.0253528912699963,0,1,1.853373206259029
SUPPLY087,2019-02-20,2019-03-02,6,0.26843125,0.871,0.008,0.1904462173209709,0.229,0.31,0,0.4373333333333333,6.388255493481768,32.876,21.079,5.894606819234818e-05,0.0241446916280056,0,1,1.896779392477903
SUPPLY087,2019-03-02,2019-03-12,7,0.2634625,0.766,0.011,0.1894932230857131,0.2285,0.31225,0,-1.0167777777777778,2.493763309627528,31.079,21.928,-2.5123860811481188e-05,0.0236977655099525,0,1,1.6622511814062975
SUPPLY087,2019-03-12,2019-03-22,8,0.24970625,0.75,0.007,0.1796589898110213,0.2065,0.306,0,0.1063333333333334,4.103425946693811,27.34,20.492,1.041087284165856e-05,0.0224604266598456,0,1,1.9766326339753206
SUPPLY087,2019-03-22,2019-04-01,9,0.2684625,0.83,0.0,0.1882255005335221,0.2345,0.3065,4,-0.1455555555555558,4.616358551691773,29.744,22.199,-9.662011352009217e-07,0.024147502484094,0,1,1.9023634632650896
SUPPLY087,2019-04-01,2019-04-11,10,0.2365083333333333,0.812,0.012,0.1710920452236899,0.1825,0.29325,0,-0.9230000000000004,3.231360820149926,27.071,18.091,-4.983822953366949e-05,0.0212733084385179,0,1,1.8318600474766242
SUPPLY087,2019-04-11,2019-04-21,11,0.2750385416666666,0.918,0.018,0.190435792342643,0.2565,0.307,0,-0.2628888888888888,2.302857053989916,30.663,23.301,-1.414321060461243e-05,0.0247390003002931,0,1,1.8266139559445307
SUPPLY087,2019-04-21,2019-05-01,12,0.2495114583333333,0.904,0.019,0.1846565277391013,0.2065,0.30325,0,1.1631111111111112,2.747775347642363,27.965,17.204,0.0001284693166442,0.0224429056568947,0,1,1.440470855342106
SUPPLY087,2019-05-01,2019-05-11,13,0.2593083333333333,0.798,0.011,0.1870276273785512,0.2185,0.31,0,-0.0311111111111112,3.831520372007842,28.319,21.74,4.079171092850556e-05,0.0233241090406032,0,1,1.9120289958639205
SUPPLY087,2019-05-11,2019-05-21,14,0.2783010416666666,0.88,0.019,0.1934990198878491,0.2555,0.3085,0,-0.2769999999999998,6.070742561664099,35.641,19.523,8.662822035397149e-05,0.0250324536759204,0,1,1.8791058374845306
SUPPLY087,2019-05-21,2019-05-31,15,0.2890447916666667,0.929,0.0,0.2002871584849394,0.2795,0.31875,2,-0.1871111111111108,2.952806903796981,32.68,23.324,-4.742352015355904e-05,0.025998825999107,0,1,1.665780298699886
SUPPLY087,2019-05-31,2019-06-10,16,0.2736895833333334,0.894,0.0,0.1846479430528624,0.26,0.30025,1,-0.2315555555555559,5.634200322830008,30.464,20.182,-1.6808883256166888e-05,0.0246176650124778,0,1,1.957566237593717
SUPPLY087,2019-06-10,2019-06-20,17,0.2372520833333333,0.917,0.019,0.1772332462092539,0.168,0.29225,0,-0.3292222222222223,5.24833101513657,28.962,16.511,5.162074286104916e-05,0.0213402068134214,0,1,2.075210100592784
SUPPLY087,2019-06-20,2019-06-30,18,0.2722739583333334,0.951,0.029,0.1836811768041481,0.225,0.3089999999999999,0,0.1997777777777779,4.534852665130858,28.734,21.713,3.961640990278834e-05,0.024490333231674,0,1,2.0262313072435774
SUPPLY087,2019-06-30,2019-07-10,19,0.2837625,0.886,0.022,0.1808740332440817,0.262,0.29125,0,0.7218888888888889,5.7346335638043255,34.038,19.776,7.746807450962923e-05,0.0255236976249671,0,1,1.896220326155138
SUPPLY087,2019-07-10,2019-07-20,20,0.1999291666666666,0.923,0.017,0.1634079932114539,0.121,0.2762499999999999,0,-1.047333333333334,7.564400273650251,33.868,9.931,-1.578237932115814e-05,0.0179831076918608,0,1,1.9412561777027832
SUPPLY087,2019-07-20,2019-07-30,21,0.294034375,0.866,0.0,0.2004986324954859,0.286,0.32425,1,0.0613333333333332,4.658715246717705,35.767,19.936,7.421225907363166e-05,0.0264476260212191,0,1,1.7225274356555644
SUPPLY087,2019-07-30,2019-08-09,22,0.2895333333333333,0.912,0.0,0.1870099586752698,0.255,0.3,4,0.1955555555555557,5.092974624694079,32.88,22.099,1.0657807788420048e-05,0.0260427690492888,0,1,1.9077161626433892
SUPPLY087,2019-08-09,2019-08-19,23,0.274303125,0.932,0.03,0.2009627110982412,0.1955,0.32625,0,-0.7684444444444445,7.504048858967923,41.036,12.827,-0.0001475553969242,0.0246728514870131,0,1,1.5785403434635725
SUPPLY087,2019-08-19,2019-08-29,24,0.32231875,0.884,0.029,0.2021044404802506,0.3545,0.31825,0,-0.1195555555555556,5.5544449567691085,36.993,23.472,2.589918446092041e-05,0.028991731866816,0,1,1.7899552820771447
SUPPLY087,2019-08-29,2019-09-08,25,0.2729229166666666,0.955,0.026,0.18553091615877,0.239,0.3025,0,0.4807777777777779,2.447012708271954,29.753,22.719,6.323015758480636e-05,0.0245487053431094,0,1,1.802865544700147
SUPPLY087,2019-09-08,2019-09-18,26,0.2736468749999999,0.915,0.02,0.1955367770229807,0.21,0.3139999999999999,0,0.176222222222222,3.3723408330778857,30.406,22.589,3.853702233834865e-05,0.024613823509157,0,1,1.901245662232398
SUPPLY087,2019-09-18,2019-09-28,27,0.2930427083333333,0.909,0.016,0.1971085969923649,0.285,0.317,0,0.313,5.152645170201419,31.212,22.026,1.2352586374334364e-05,0.0263584281880144,0,1,1.916286959518139
SUPPLY087,2019-09-28,2019-10-08,28,0.2558177083333333,0.81,0.016,0.1851948755165193,0.1925,0.31225,0,0.293,4.49958889788834,29.416,19.417,2.467654722932626e-05,0.0230101364155307,0,1,2.027451429964792
SUPPLY087,2019-10-08,2019-10-18,29,0.2572458333333333,0.863,0.022,0.190341282818735,0.208,0.31825,0,-0.1277777777777776,4.263276755553696,31.552,20.954,3.72191837230726e-05,0.0231385925387699,0,1,1.990712317864066
SUPPLY087,2019-10-18,2019-10-28,30,0.2833552083333333,0.828,0.0,0.1809557751753162,0.3035,0.28725,1,0.1113333333333332,3.9954516015088952,32.787,23.803,6.320109803721559e-05,0.0254870628006152,0,1,1.7138041294221438
SUPPLY087,2019-10-28,2019-11-07,31,0.2802010416666667,0.811,0.013,0.1833773586948968,0.2995,0.30825,0,-0.3524444444444441,3.876018998634782,33.018,24.11,-8.846167096535513e-06,0.0252033537260942,0,1,1.8121800225244868
SUPPLY087,2019-11-07,2019-11-17,32,0.299496875,0.814,0.013,0.1881389231975241,0.334,0.3005,0,0.2869999999999998,4.476921738203606,33.891,23.246,1.7540431087707586e-05,0.0269389636654687,0,1,1.8059806147794077
SUPPLY087,2019-11-17,2019-11-27,33,0.2642666666666666,0.871,0.017,0.1717963235385715,0.252,0.29125,0,-0.1829999999999998,3.14144771562412,28.033,22.315,9.121605492193535e-06,0.0237700982066269,0,1,1.955092757457514
SUPPLY087,2019-11-27,2019-12-07,34,0.2868593749999999,0.799,0.021,0.1826710006807397,0.2975,0.2952499999999999,0,0.5599999999999999,2.3186467497227774,30.32,23.693,5.92334694916117e-05,0.025802253463326,0,1,1.7013571292759835
SUPPLY087,2019-12-07,2019-12-17,35,0.3014791666666667,0.848,0.016,0.1906677897039441,0.332,0.296,0,-1.320555555555556,7.096024399463251,35.724,22.363,-1.9148648164766007e-05,0.0271172656366753,0,1,1.573619786166745
SUPPLY087,2019-12-17,2019-12-27,36,0.312609375,0.82,0.015,0.1850752362742959,0.347,0.2895,0,-0.2708888888888887,4.779020805678827,38.184,26.713,5.159923811766291e-05,0.0281183988801549,0,1,1.6319451618297762
SUPPLY087,2019-12-27,2020-01-06,37,0.3338114583333333,0.885,0.014,0.2022466898098947,0.36,0.30225,0,-0.3459999999999997,4.20016773474584,37.556,27.702,-2.824231987013889e-05,0.0300254710409209,0,1,1.52610486412253
SUPPLY087,2020-01-06,2020-01-16,38,0.2908489583333333,0.911,0.013,0.1956503049149267,0.305,0.301,0,-0.5582222222222223,7.488996307546456,38.981,24.057,-5.100330376877576e-05,0.0261611060906098,0,1,1.7513451507120692
SUPPLY087,2020-01-16,2020-01-26,39,0.2889010416666667,0.88,0.005,0.1940346055559193,0.3025,0.318,0,0.0454444444444447,5.628885615979222,32.677,19.275,-9.380401617189234e-06,0.0259858960611005,0,1,1.920022906422588
SUPPLY087,2020-01-26,2020-02-05,40,0.3100739583333334,0.866,0.008,0.1999574817916581,0.342,0.314,0,0.0303333333333333,6.279286304987217,37.801,23.659,6.29537968791195e-05,0.027890344756184,0,1,1.6588965987268551
SUPPLY088,2019-01-01,2019-01-11,1,0.0829541666666666,0.676,0.009,0.0790522588423935,0.067,0.0699999999999999,0,0.4606666666666666,2.236049585765038,9.876,5.604,3.996448021319471e-05,0.0310266100440254,0,1,1.6122085854215626
SUPPLY088,2019-01-11,2019-01-21,2,0.0674999999999999,0.572,0.001,0.0688999516459131,0.058,0.0689999999999999,0,-0.1618888888888889,1.2189633346049054,7.745999999999999,4.833,-7.287442803214838e-06,0.025246425371099,0,1,1.408098656530239
SUPPLY088,2019-01-21,2019-01-31,3,0.074196875,0.681,0.001,0.0940317530656178,0.0435,0.09825,0,-0.3163333333333333,2.241951660941868,9.761,4.1770000000000005,-2.477847605086386e-05,0.0277511980363891,0,1,1.5406863397183983
SUPPLY088,2019-01-31,2019-02-10,4,0.068171875,0.589,0.001,0.0815222779011152,0.035,0.098,0,-0.188,2.674511263763905,9.613,4.571,2.3008237584893237e-05,0.0254977208088206,0,1,1.5141964405648523
SUPPLY088,2019-02-10,2019-02-20,5,0.072196875,0.547,0.002,0.0796123021617922,0.047,0.089,0,-0.2956666666666667,2.9870777107400475,9.974,4.004,-8.801285862940394e-06,0.0270031558031713,0,1,1.5685388184648232
SUPPLY088,2019-02-20,2019-03-02,6,0.049303125,0.534,0.001,0.054068804798814,0.036,0.05925,0,0.0008888888888888,1.439953944093738,6.663,3.569,3.91115740142945e-06,0.0184404098648069,0,1,1.2171569630983505
SUPPLY088,2019-03-02,2019-03-12,7,0.037115625,0.536,0.001,0.0490083324364465,0.022,0.05,0,-0.1437777777777777,1.213139293092283,5.739,2.07,-1.0281946106712322e-05,0.0138820275061362,0,1,1.0316363147771206
