,Supply_ID,Period_Start_Date,Period_End_Date,Period_Index,Mean_Consumption_Period,Max_Consumption_Period,Min_Consumption_Period,Std_Consumption_Period,Median_Consumption_Period,IQR_Consumption_Period,Num_Zero_Readings_Period,Daily_Avg_Change_Period,Daily_Std_Change_Period,Max_Daily_Consumption,Min_Daily_Consumption,Trend_Period,Period_Total_Consumption_Ratio_to_Supply_Total
2753,SUPPLY071,2019-11-27,2019-12-07,34,0.0076375,0.48,0.0,0.033768052754953023,0.0,0.0,795,0.009111111111111124,1.4386593102993883,3.4250000000000003,0.0,1.5390221235049083e-05,0.11701805065675025
2754,SUPPLY071,2019-12-07,2019-12-17,35,0.0019510416666666667,0.232,0.0,0.013577057680667037,0.0,0.0,916,2.4671622769447922e-17,0.4813966659626965,1.167,0.0,-3.0801018121764486e-06,0.02989290901256045
2755,SUPPLY071,2019-12-17,2019-12-27,36,3.854166666666667e-05,0.013,0.0,0.0006140295448029098,0.0,0.0,955,0.0,0.010037429949942365,0.023,0.0,-1.4295127273358588e-07,0.0005905166222449209
2756,SUPPLY071,2019-12-27,2020-01-06,37,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2757,SUPPLY071,2020-01-06,2020-01-16,38,0.00013958333333333333,0.03,0.0,0.0013002349323827215,0.0,0.0,920,0.0028888888888888896,0.03174682836302094,0.06,0.0,9.058983353931592e-08,0.0021386277670491726
2758,SUPPLY071,2020-01-16,2020-01-26,39,0.0017135416666666666,0.339,0.0,0.01907091819256037,0.0,0.0,853,-0.03277777777777777,0.4794939462020813,0.985,0.0,1.5695071826249807e-06,0.02625404982683499
2759,SUPPLY071,2020-01-26,2020-02-05,40,0.0010718750000000001,0.099,0.0,0.007498768798838596,0.0,0.0,844,-0.0016666666666666713,0.38112137174396293,0.767,0.0,-5.841409875661763e-07,0.016422746061892528
2760,SUPPLY072,2019-01-01,2019-01-11,1,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2761,SUPPLY072,2019-01-11,2019-01-21,2,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2762,SUPPLY072,2019-01-21,2019-01-31,3,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2763,SUPPLY072,2019-01-31,2019-02-10,4,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2764,SUPPLY072,2019-02-10,2019-02-20,5,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2765,SUPPLY072,2019-02-20,2019-03-02,6,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2766,SUPPLY072,2019-03-02,2019-03-12,7,0.02453854166666667,0.383,0.0,0.07224955718197135,0.002,0.011,434,0.17377777777777778,3.4794393146661498,7.905,0.0,6.579696673933026e-05,0.05703998392216779
2767,SUPPLY072,2019-03-12,2019-03-22,8,0.013996875,0.465,0.0,0.0527394978215995,0.0,0.003,646,-0.6561111111111111,1.9192901320829823,6.526,0.0,-6.654203048180392e-05,0.0325358179718202
2768,SUPPLY072,2019-03-22,2019-04-01,9,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2769,SUPPLY072,2019-04-01,2019-04-11,10,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2770,SUPPLY072,2019-04-11,2019-04-21,11,0.01888541666666667,0.397,0.0,0.07091990074015969,0.0,0.0,741,0.4298888888888889,3.169948636983116,9.736,0.0,8.623760171180742e-05,0.043899261727253135
2771,SUPPLY072,2019-04-21,2019-05-01,12,0.022473958333333332,0.409,0.0,0.0706279841633932,0.002,0.01,447,-0.3882222222222222,2.638631974043452,7.164,0.0,-6.261692314119264e-05,0.05224084786351275
2772,SUPPLY072,2019-05-01,2019-05-11,13,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2773,SUPPLY072,2019-05-11,2019-05-21,14,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2774,SUPPLY072,2019-05-21,2019-05-31,15,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2775,SUPPLY072,2019-05-31,2019-06-10,16,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2776,SUPPLY072,2019-06-10,2019-06-20,17,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2777,SUPPLY072,2019-06-20,2019-06-30,18,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2778,SUPPLY072,2019-06-30,2019-07-10,19,0.04216979166666667,0.511,0.0,0.07580022398489954,0.022,0.021000000000000005,53,-0.01788888888888894,1.1353916113443463,4.857,2.207,1.129131270758767e-06,0.09802392788220565
2779,SUPPLY072,2019-07-10,2019-07-20,20,0.03461458333333334,0.37,0.003,0.06372157728519884,0.02,0.019,0,-0.2062222222222222,1.154419093936186,4.74,1.898,-2.5949138399672736e-05,0.08046180183103263
2780,SUPPLY072,2019-07-20,2019-07-30,21,0.02821979166666667,0.376,0.002,0.05212766697436329,0.019,0.016,0,-0.1911111111111111,1.165170421488252,3.84,1.627,1.6842127107342897e-06,0.06559707112261526
2781,SUPPLY072,2019-07-30,2019-08-09,22,0.06358333333333334,0.471,0.002,0.10088250495181424,0.029,0.02,0,0.10633333333333332,1.9274816471240392,8.876,4.24,2.2418576300538535e-05,0.147799830989053
2782,SUPPLY072,2019-08-09,2019-08-19,23,0.062269791666666664,0.39,0.002,0.09820374812573067,0.029,0.02,0,-0.27311111111111114,1.6649679009251532,7.307,3.666,7.615005278868544e-06,0.14474649568634662
2783,SUPPLY072,2019-08-19,2019-08-29,24,0.033356250000000004,0.48,0.001,0.06263598064554092,0.018,0.016,0,-0.1696666666666667,1.2560508548621747,4.712,1.436,-3.820777800323119e-06,0.07753679862273027
2784,SUPPLY072,2019-08-29,2019-09-08,25,0.00036041666666666665,0.028,0.0,0.0024059571170200683,0.0,0.0,932,-0.03844444444444444,0.11533333333333334,0.346,0.0,-2.178686174789687e-06,0.0008377906540336228
2785,SUPPLY072,2019-09-08,2019-09-18,26,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2786,SUPPLY072,2019-09-18,2019-09-28,27,0.006668750000000001,0.374,0.0,0.04155981985251015,0.0,0.0,848,0.3898888888888889,0.9605197088613596,3.509,0.0,3.5765623118080646e-05,0.015501548459893797
2787,SUPPLY072,2019-09-28,2019-10-08,28,0.005132291666666667,0.355,0.0,0.03432082272820391,0.0,0.0,830,-0.3538888888888889,0.7061937489889804,3.185,0.0,-2.7360089637684057e-05,0.01193004205902792
2788,SUPPLY072,2019-10-08,2019-10-18,29,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2789,SUPPLY072,2019-10-18,2019-10-28,30,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2790,SUPPLY072,2019-10-28,2019-11-07,31,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2791,SUPPLY072,2019-11-07,2019-11-17,32,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2792,SUPPLY072,2019-11-17,2019-11-27,33,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2793,SUPPLY072,2019-11-27,2019-12-07,34,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2794,SUPPLY072,2019-12-07,2019-12-17,35,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2795,SUPPLY072,2019-12-17,2019-12-27,36,0.024625,0.592,0.0,0.07695697781088588,0.0,0.007,542,0.4895555555555555,2.2312958180792117,6.271,0.0,8.047476451254832e-05,0.05724095682472498
2796,SUPPLY072,2019-12-27,2020-01-06,37,0.04930416666666667,0.527,0.0,0.1004024497296429,0.007,0.019,161,-0.6116666666666667,2.6206739114204955,7.594,0.0,-4.387160250824928e-05,0.11460782438358218
2797,SUPPLY072,2020-01-06,2020-01-16,38,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2798,SUPPLY072,2020-01-16,2020-01-26,39,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2799,SUPPLY072,2020-01-26,2020-02-05,40,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2800,SUPPLY073,2019-01-01,2019-01-11,1,0.04932395833333335,0.414,0.008,0.05892030149283529,0.032,0.028,0,0.06988888888888894,0.6355860375363126,5.505,4.171,4.015636138928067e-06,0.020487625475943235
2801,SUPPLY073,2019-01-11,2019-01-21,2,0.053922916666666675,0.463,0.008,0.0656762233592765,0.033,0.030000000000000002,0,0.04044444444444443,1.422148648270559,6.811,4.348,1.2613213556004326e-05,0.022397888542748354
2802,SUPPLY073,2019-01-21,2019-01-31,3,0.05658333333333334,0.413,0.008,0.05433203574090636,0.042499999999999996,0.031249999999999997,0,-0.09788888888888891,1.0894293740812713,6.4879999999999995,4.008,8.105762376044204e-06,0.02350294219453098
2803,SUPPLY073,2019-01-31,2019-02-10,4,0.04709375000000001,0.425,0.008,0.04739037140471633,0.036,0.028999999999999998,0,0.037555555555555564,0.3534229446113789,4.937,4.099,7.024218233743746e-06,0.019561266874350988
2804,SUPPLY073,2019-02-10,2019-02-20,5,0.056510416666666674,0.423,0.008,0.05629269456835164,0.041,0.034,0,-0.003333333333333361,0.8640034722152453,6.518,4.546,-6.8656080355990975e-06,0.023472654897888544
2805,SUPPLY073,2019-02-20,2019-03-02,6,0.053928125,0.333,0.008,0.05457617573537793,0.039,0.030000000000000002,0,0.02344444444444438,0.8669969883325878,6.167,4.437,5.009275997478318e-06,0.022400051921079956
2806,SUPPLY073,2019-03-02,2019-03-12,7,0.06014895833333334,0.522,0.008,0.06510347662268988,0.039,0.034999999999999996,0,0.022333333333333292,1.6214248363707766,8.136,4.448,1.521888180217204e-05,0.02498399100034614
2807,SUPPLY073,2019-03-12,2019-03-22,8,0.05244479166666668,0.369,0.007,0.05230193358255274,0.038,0.032,0,0.03100000000000009,0.45205807149082056,5.719,4.366,1.147913165053345e-05,0.02178392177223953
2808,SUPPLY073,2019-03-22,2019-04-01,9,0.05230104166666667,0.288,0.0,0.05009567487567734,0.039,0.03125,4,0.09088888888888885,1.222825871132563,6.974,4.3100000000000005,-2.212981188130637e-06,0.021724212530287296
2809,SUPPLY073,2019-04-01,2019-04-11,10,0.049950000000000015,0.334,0.008,0.04574499294526174,0.039,0.028999999999999998,0,-0.02322222222222228,0.37302941498552716,5.234,4.536,1.3182522984508696e-06,0.02074766355140187
2810,SUPPLY073,2019-04-11,2019-04-21,11,0.048581250000000006,0.306,0.008,0.04437617260416654,0.038,0.03,0,0.004111111111111103,0.30972263577451237,4.952,4.459,1.9873068438655863e-07,0.0201791277258567
2811,SUPPLY073,2019-04-21,2019-05-01,12,0.05260416666666667,0.286,0.007,0.03953804655617069,0.044,0.03025,0,0.07566666666666667,0.946710621045312,6.442,4.591,2.0376541207184254e-06,0.021850121149186566
2812,SUPPLY073,2019-05-01,2019-05-11,13,0.056134375,0.47,0.008,0.05277753165284486,0.042,0.030999999999999996,0,0.0027777777777777185,1.7306363553457569,7.386,4.454,-1.6760950261449945e-07,0.02331645898234683
2813,SUPPLY073,2019-05-11,2019-05-21,14,0.057,0.487,0.008,0.0470397520085962,0.046,0.031,0,0.11911111111111111,0.6781051622802403,6.51,4.942,4.294058478796056e-06,0.023676012461059187
2814,SUPPLY073,2019-05-21,2019-05-31,15,0.05275520833333334,0.271,0.008,0.03434207289549474,0.047,0.03,0,0.06633333333333338,0.22780309479899524,5.535,4.758,7.893732794848936e-06,0.021912859120803044
2815,SUPPLY073,2019-05-31,2019-06-10,16,0.056453125,0.331,0.007,0.03370425708105457,0.051,0.030250000000000006,0,0.1765555555555556,0.41002015533114666,6.585,4.865,1.426635255680615e-05,0.023448857736240912
2816,SUPPLY073,2019-06-10,2019-06-20,17,0.06857083333333333,0.225,0.034,0.025351073700780668,0.065,0.017999999999999995,0,0.038444444444444455,0.37811807385759516,7.134,6.189,5.446389915787667e-06,0.02848217376254759
2817,SUPPLY073,2019-06-20,2019-06-30,18,0.07136875000000001,0.225,0.035,0.024172034240249298,0.068,0.020999999999999998,0,0.1037777777777778,0.36435483315642264,7.328,6.301,1.2539483007251513e-05,0.02964434060228453
2818,SUPPLY073,2019-06-30,2019-07-10,19,0.07444270833333334,0.239,0.035,0.025358222869709065,0.071,0.023000000000000007,0,0.07733333333333331,0.8667886132154714,7.959,6.0,1.1629305424593626e-05,0.030921166493596396
2819,SUPPLY073,2019-07-10,2019-07-20,20,0.07227291666666667,0.536,0.029,0.030683260200831994,0.068,0.020000000000000004,0,-0.17500000000000002,0.9729060848817832,8.799,5.881,-2.2477699086045087e-05,0.030019903080650744
2820,SUPPLY073,2019-07-20,2019-07-30,21,0.06798854166666667,0.245,0.036,0.020182661023871864,0.066,0.023,0,-0.07011111111111114,0.48115211847305744,7.031,6.013,3.3132292352748153e-06,0.02824030806507442
2821,SUPPLY073,2019-07-30,2019-08-09,22,0.069971875,0.292,0.035,0.02022604894480439,0.069,0.023,0,0.1678888888888888,0.3999545113023618,7.366,5.855,1.7474363850221205e-05,0.0290641225337487
2822,SUPPLY073,2019-08-09,2019-08-19,23,0.07532395833333334,0.34,0.036,0.01980115565660642,0.074,0.021999999999999992,0,-0.12033333333333325,0.4092438148585756,7.921,6.345,-1.228525774225012e-05,0.031287210107303565
2823,SUPPLY073,2019-08-19,2019-08-29,24,0.07152604166666666,0.355,0.036,0.019680221142859094,0.07,0.022000000000000006,0,0.007333333333333315,0.2945301342817065,7.203,6.413,4.674043428866591e-06,0.02970967462789892
2824,SUPPLY073,2019-08-29,2019-09-08,25,0.0673625,0.461,0.006,0.021650745868518947,0.0645,0.023,0,-0.1277777777777777,0.7214642710796182,7.753,5.589,-1.8465664025243134e-05,0.027980269989615784
2825,SUPPLY073,2019-09-08,2019-09-18,26,0.06042083333333334,0.413,0.038,0.019445546636090348,0.058,0.018000000000000002,0,0.002555555555555521,0.5816087841305168,6.791,5.578,-3.070627789309718e-06,0.025096919349255797
2826,SUPPLY073,2019-09-18,2019-09-28,27,0.06033854166666667,0.102,0.037,0.012359364189481224,0.059,0.017,0,0.020777777777777808,0.12192905496412426,5.969,5.662,3.5911565116714794e-06,0.025062737971616476
2827,SUPPLY073,2019-09-28,2019-10-08,28,0.05887916666666668,0.098,0.037,0.011867094353616473,0.058,0.017,0,-0.018333333333333337,0.20953997232031898,6.0520000000000005,5.479,-2.6216255660000045e-06,0.02445655936310142
2828,SUPPLY073,2019-10-08,2019-10-18,29,0.05968333333333334,0.253,0.037,0.020035831649281393,0.057,0.017,0,0.05133333333333331,0.3439265910045342,6.557,5.466,1.005682786114131e-05,0.024790584977500866
2829,SUPPLY073,2019-10-18,2019-10-28,30,0.06077291666666667,0.341,0.038,0.02746814432942876,0.056,0.017,0,-0.07633333333333327,0.6519041340565345,6.643,5.392,-4.702614694677433e-06,0.025243163724472134
2830,SUPPLY073,2019-10-28,2019-11-07,31,0.07848958333333335,0.386,0.037,0.05824517501696032,0.058,0.023999999999999994,0,0.1261111111111111,1.8395849697991962,10.212,5.875,4.2801017579228104e-06,0.03260211145725164
2831,SUPPLY073,2019-11-07,2019-11-17,32,0.080084375,0.411,0.008,0.06679311564702081,0.055,0.027999999999999997,0,-0.39200000000000007,1.6426983898451961,9.85,5.105,-4.417800610677769e-05,0.03326453790238837
2832,SUPPLY073,2019-11-17,2019-11-27,33,0.06796562500000002,0.43,0.008,0.0631915658898319,0.047,0.03025,0,0.1154444444444444,1.375270256268846,8.302,5.234,5.2365440392187665e-06,0.02823078920041537
2833,SUPPLY073,2019-11-27,2019-12-07,34,0.058183333333333344,0.44,0.008,0.049291938875390386,0.046,0.027999999999999997,0,-0.16688888888888898,1.164228654994847,7.752,4.752,-1.561653983999545e-05,0.02416753201799931
2834,SUPPLY073,2019-12-07,2019-12-17,35,0.05415625000000001,0.278,0.008,0.042140320769010794,0.045,0.025999999999999995,0,-0.04211111111111116,0.3146805699612085,5.618,4.67,-3.666412940986274e-06,0.022494807892004157
2835,SUPPLY073,2019-12-17,2019-12-27,36,0.05690625000000001,0.279,0.008,0.04872357777053331,0.045,0.026999999999999996,0,0.07488888888888884,1.4466364820199686,8.112,4.65,8.604921988847649e-06,0.023637071651090344
2836,SUPPLY073,2019-12-27,2020-01-06,37,0.053402083333333336,0.426,0.007,0.05690959110540593,0.038,0.027999999999999997,0,0.041888888888888864,0.4852662785637503,5.671,4.709,1.4935183306405638e-06,0.02218155070958809
2837,SUPPLY073,2020-01-06,2020-01-16,38,0.057064583333333335,0.463,0.008,0.0677140986903976,0.038,0.03,0,0.2055555555555556,0.5308646510908198,6.95,5.073,1.7971021018902982e-05,0.02370283835237106
2838,SUPPLY073,2020-01-16,2020-01-26,39,0.055512500000000006,0.414,0.008,0.06133101226698802,0.039,0.028249999999999997,0,0.03122222222222219,1.1260336115962277,6.525,4.666,-4.815706180236772e-06,0.02305815160955348
2839,SUPPLY073,2020-01-26,2020-02-05,40,0.05107708333333334,0.393,0.008,0.04934400003813685,0.0405,0.029,0,-0.06922222222222214,0.593134634332244,6.0120000000000005,4.356,-9.952213489814952e-06,0.021215818622360678
2840,SUPPLY074,2019-01-01,2019-01-11,1,0.125471875,1.041,0.021,0.12738364721303133,0.081,0.066,0,-0.38922222222222225,3.0842171120795707,17.266000000000002,9.265,1.3902569067457699e-05,0.028903369408255143
2841,SUPPLY074,2019-01-11,2019-01-21,2,0.11167083333333334,0.801,0.018,0.11882129650865268,0.0695,0.061,0,0.3245555555555555,2.958218683224379,14.699,7.043,1.0256738559829071e-05,0.025724197936478
2842,SUPPLY074,2019-01-21,2019-01-31,3,0.10270312499999999,0.784,0.02,0.10967476038882044,0.068,0.051250000000000004,0,0.10422222222222209,1.7951082681678125,11.295,8.381,2.780781690301306e-05,0.02365842035322421
2843,SUPPLY074,2019-01-31,2019-02-10,4,0.09909166666666666,0.698,0.019,0.09319181969974767,0.073,0.051000000000000004,0,0.04700000000000001,1.9892287450165203,12.097,8.135,2.4387233493090636e-06,0.022826494359364194
2844,SUPPLY074,2019-02-10,2019-02-20,5,0.11517083333333335,0.965,0.021,0.11858055160660082,0.071,0.049999999999999996,0,-0.6775555555555557,3.6860047853709816,16.831,7.832,2.2761729884689527e-05,0.02653044868333974
2845,SUPPLY074,2019-02-20,2019-03-02,6,0.10107187499999999,1.17,0.018,0.11636683770849084,0.067,0.04825,0,-0.29044444444444445,2.438990216826992,14.318,7.196,-4.0034297726017576e-05,0.023282649915847577
2846,SUPPLY074,2019-03-02,2019-03-12,7,0.08956666666666667,0.815,0.02,0.08077347496491369,0.068,0.04125,0,0.0017777777777777794,2.7555846375033455,12.52,6.941,4.637035738970992e-06,0.02063234054111903
2847,SUPPLY074,2019-03-12,2019-03-22,8,0.08315833333333335,0.62,0.019,0.05881238558287918,0.069,0.041999999999999996,0,0.07377777777777765,0.9102309841158147,8.698,7.0,1.2187106322814936e-05,0.019156133816507888
2848,SUPPLY074,2019-03-22,2019-04-01,9,0.09027604166666667,0.789,0.0,0.07237579954450446,0.073,0.04800000000000001,4,0.15655555555555545,2.073112582031612,10.517,7.059,1.3765863732491049e-05,0.020795750290706187
2849,SUPPLY074,2019-04-01,2019-04-11,10,0.0931125,0.697,0.019,0.07943177928233947,0.0715,0.048999999999999995,0,0.04700000000000001,1.3132721538203729,10.06,7.451,1.561534626231141e-05,0.021449149333475387
2850,SUPPLY074,2019-04-11,2019-04-21,11,0.08629583333333332,0.627,0.018,0.06998852865437827,0.068,0.047,0,-0.028111111111111024,1.8748194876070363,11.353,7.295,1.960916570004961e-05,0.019878880021730376
2851,SUPPLY074,2019-04-21,2019-05-01,12,0.08872916666666668,0.686,0.022,0.05742409037780018,0.076,0.04724999999999999,0,-0.15233333333333338,1.069992523338364,9.244,7.404,5.1628745256884616e-06,0.020439416255262827
2852,SUPPLY074,2019-05-01,2019-05-11,13,0.08621250000000001,0.608,0.02,0.06499614691395224,0.07,0.04125,0,-0.24433333333333332,1.7050084310641984,9.914,7.104,-3.8384915782243345e-06,0.019859683575376527
2853,SUPPLY074,2019-05-11,2019-05-21,14,0.09174895833333334,1.143,0.018,0.08433330825410995,0.073,0.046000000000000006,0,-0.019777777777777672,2.0185009770729474,11.126,7.151,1.360684663286305e-05,0.0211350474800105
2854,SUPPLY074,2019-05-21,2019-05-31,15,0.09107291666666667,0.975,0.02,0.07629633856379507,0.074,0.041,0,0.2835555555555555,2.065612688230245,10.415000000000001,7.311,2.6633383933793314e-05,0.020979316308964886
2855,SUPPLY074,2019-05-31,2019-06-10,16,0.09665104166666666,1.099,0.019,0.07732669815199016,0.08,0.046,0,0.1336666666666667,1.8374091814291122,11.88,7.883,3.067148781628428e-06,0.022264278436775784
2856,SUPPLY074,2019-06-10,2019-06-20,17,0.10247395833333334,0.655,0.023,0.06022222791542448,0.086,0.043,0,-0.18222222222222229,0.9180729515917808,11.092,8.339,-4.2792269197340984e-06,0.02360563012575112
2857,SUPPLY074,2019-06-20,2019-06-30,18,0.11470208333333334,0.672,0.025,0.07682810462251932,0.092,0.051000000000000004,0,0.7013333333333333,1.8491245901777416,15.049,8.737,5.4701014215510175e-05,0.026422468672599328
2858,SUPPLY074,2019-06-30,2019-07-10,19,0.1421125,0.96,0.025,0.13429903698360487,0.094,0.06400000000000002,0,1.972111111111111,3.1531764716094006,26.912,9.163,0.00017769012064900258,0.03273665978953976
2859,SUPPLY074,2019-07-10,2019-07-20,20,0.12211770833333334,0.804,0.029,0.10119506812737361,0.091,0.05299999999999999,0,-0.985888888888889,3.0660940316812066,19.199,8.366,-6.210421370899938e-05,0.028130712442512643
2860,SUPPLY074,2019-07-20,2019-07-30,21,0.1382104166666667,0.713,0.025,0.11884172269454264,0.092,0.05425000000000001,0,0.5772222222222223,2.932812420603207,20.0,8.958,0.0001050761231294738,0.031837786189020695
2861,SUPPLY074,2019-07-30,2019-08-09,22,0.182271875,0.858,0.028,0.16628914363715908,0.1,0.16525,0,0.9671111111111111,5.04985473663462,26.681,11.55,5.305559277950618e-05,0.04198766724303997
2862,SUPPLY074,2019-08-09,2019-08-19,23,0.20982395833333334,0.802,0.033,0.1594713936414492,0.131,0.1895,0,-0.8189999999999998,5.221337568094982,26.286,9.962,-0.00010257330601487194,0.04833449231878195
2863,SUPPLY074,2019-08-19,2019-08-29,24,0.16045520833333335,0.694,0.023,0.13191929656819465,0.1,0.09799999999999999,0,0.015777777777777717,3.612020617942876,19.932,11.566,3.935245969233822e-06,0.03696203758760178
2864,SUPPLY074,2019-08-29,2019-09-08,25,0.13759270833333334,1.271,0.025,0.13550751068671868,0.096,0.06100000000000001,0,-0.7053333333333334,6.961789353320021,27.379,9.042,-0.00011012177611954871,0.03169549253042277
2865,SUPPLY074,2019-09-08,2019-09-18,26,0.10242708333333334,0.948,0.025,0.06425031613862921,0.089,0.047,0,-0.14200000000000004,1.4274776705784225,12.357,8.778,1.7086756279032297e-05,0.023594832124677077
2866,SUPPLY074,2019-09-18,2019-09-28,27,0.10377083333333334,0.69,0.021,0.07433529976933577,0.086,0.04925,0,0.06788888888888896,0.8576141971254391,11.188,9.194,1.8861769055739005e-05,0.023904374822132927
2867,SUPPLY074,2019-09-28,2019-10-08,28,0.107446875,0.719,0.018,0.0722150167560252,0.091,0.052000000000000005,0,0.07688888888888891,1.8345163834403637,13.509,8.656,6.107679424565341e-06,0.02475117806191718
2868,SUPPLY074,2019-10-08,2019-10-18,29,0.09991562500000001,0.515,0.019,0.056144682805456606,0.086,0.05025,0,-0.07088888888888888,0.9604573707932649,10.588,8.77,5.070094205831358e-06,0.0230162992226879
2869,SUPPLY074,2019-10-18,2019-10-28,30,0.10118541666666667,0.697,0.02,0.06350771135292212,0.086,0.049,0,0.17955555555555572,0.7921448906467663,10.819,8.98,1.9090610449881154e-05,0.0233088050740047
2870,SUPPLY074,2019-10-28,2019-11-07,31,0.10490520833333333,0.788,0.02,0.07573469398327758,0.086,0.05025,0,-0.21411111111111106,1.6191623177158958,11.699,8.457,-3.481564378867635e-06,0.024165686448124724
2871,SUPPLY074,2019-11-07,2019-11-17,32,0.09787604166666666,0.589,0.019,0.06557624771037936,0.085,0.05825000000000001,0,0.06322222222222212,2.551388973568014,12.456,7.646,2.428828861576317e-06,0.022546466198177392
2872,SUPPLY074,2019-11-17,2019-11-27,33,0.091003125,0.669,0.018,0.07245748090233468,0.073,0.0515,0,-0.2865555555555556,2.389858892859111,11.857,6.829,-3.0440503407664764e-06,0.020963239285143532
2873,SUPPLY074,2019-11-27,2019-12-07,34,0.08420520833333332,0.546,0.019,0.05475725723570722,0.07,0.04700000000000001,0,0.1886666666666667,1.3630889552776813,9.492,7.243,9.707957311151576e-06,0.019397289173828137
2874,SUPPLY074,2019-12-07,2019-12-17,35,0.10791770833333333,0.844,0.018,0.09814824871975711,0.0815,0.06249999999999999,0,0.07633333333333327,3.8085115859085947,15.095,7.89,9.599924967366446e-06,0.024859637983816435
2875,SUPPLY074,2019-12-17,2019-12-27,36,0.09938020833333333,0.691,0.021,0.06712791257340965,0.082,0.05700000000000001,0,-0.11333333333333329,1.269061070240515,11.47,8.489,1.2858052960126857e-05,0.022892962054864404
2876,SUPPLY074,2019-12-27,2020-01-06,37,0.10942291666666668,0.686,0.021,0.1042094040448361,0.071,0.05625,0,-0.7444444444444445,4.19596085870421,14.374,7.674,-2.3476221762393463e-05,0.02520637379608287
2877,SUPPLY074,2020-01-06,2020-01-16,38,0.090996875,0.726,0.018,0.08635642240106614,0.0695,0.043,0,-0.4646666666666666,1.6334763542824857,11.597,7.399,-1.5101816245460301e-05,0.020961799551666993
2878,SUPPLY074,2020-01-16,2020-01-26,39,0.09610625,0.8,0.019,0.09660711940001915,0.069,0.052000000000000005,0,0.016222222222222114,2.458240314624354,11.844,7.267,-3.9076241402171085e-06,0.022138781668737482
2879,SUPPLY074,2020-01-26,2020-02-05,40,0.08275729166666666,0.706,0.0,0.05657496110602661,0.069,0.041,5,-0.32655555555555554,1.5956099234392398,9.875,6.772,-2.6045967389288303e-06,0.01906375091842998
2880,SUPPLY075,2019-01-01,2019-01-11,1,0.0,0.0,0.0,0.0,0.0,0.0,960,0.0,0.0,0.0,0.0,0.0,0.0
2881,SUPPLY075,2019-01-11,2019-01-21,2,0.00018229166666666667,0.059,0.0,0.002483962943866068,0.0,0.0,949,-0.0010000000000000009,0.0682312245236739,0.13799999999999998,0.0,-6.637580444423224e-07,0.0006898835476571556
2882,SUPPLY075,2019-01-21,2019-01-31,3,0.0005447916666666667,0.027,0.0,0.0036653656115101527,0.0,0.0,937,0.0,0.257531066087181,0.515,0.0,3.5479774826144557e-07,0.0020617662595696705
2883,SUPPLY075,2019-01-31,2019-02-10,4,0.000134375,0.021,0.0,0.0010230225845750238,0.0,0.0,885,0.0022222222222222222,0.020443689599591468,0.039,0.0,1.7109529198707908e-07,0.000508542729415846
